"cv_0","pa","lon","lat","PC1","PC2","PC3","PC4","PC5"
3,0,-46.495833333,-22.1124999998729,-0.0526003614068031,0.680517554283142,-0.334196001291275,1.7301629781723,0.610385477542877
3,0,-44.420833333,-22.5208333332078,0.046034574508667,0.220669865608215,-0.234309643507004,1.73798942565918,0.90815144777298
1,0,-51.2791666663333,-12.8958333331716,0.918144941329956,-2.3740382194519,-0.696013689041138,0.972226023674011,0.438970506191254
1,0,-51.5791666663333,-21.0208333332021,-0.399009793996811,-0.943170964717865,0.357865303754807,0.32712534070015,0.947696208953857
2,0,-45.020833333,-22.7958333332088,-0.103954568505287,0.313997983932495,-0.268217712640762,1.38938319683075,0.91154021024704
1,0,-46.295833333,-12.0874999998352,0.0107114408165216,-1.95016086101532,-1.258868932724,0.31176084280014,-0.121701054275036
3,0,-43.995833333,-21.7208333332048,-0.341568201780319,1.0151549577713,-0.946039974689484,1.79471874237061,0.721042990684509
1,0,-55.4041666663333,-14.0874999998427,0.880592107772827,-0.894717752933502,-0.833675801753998,2.16292333602905,0.843530178070068
3,0,-45.7291666663333,-20.2374999998659,-0.584742426872253,-0.267716854810715,-0.339319616556168,1.94723272323608,0.509583652019501
2,0,-53.6874999996667,-14.0958333331761,0.605359375476837,-1.14480447769165,-0.540515840053558,2.48067855834961,0.699833929538727
4,0,-54.445833333,-15.2874999998472,0.434223026037216,-0.508487224578857,-0.601732015609741,2.55113363265991,0.67652702331543
2,0,-45.7374999996667,-22.4208333332074,-0.362322479486465,0.909614562988281,-0.0253166817128658,2.17675304412842,0.72944039106369
3,0,-46.270833333,-17.4541666665221,-0.0187554061412811,-1.35308754444122,-0.945713043212891,1.48480844497681,0.853687405586243
1,0,-52.9374999996667,-16.7291666665193,0.347033262252808,-0.96693342924118,-0.399248898029327,1.76578402519226,0.533207416534424
1,0,-44.4374999996667,-19.487499999863,-0.406776547431946,-0.536102175712585,-0.886231958866119,1.70771217346191,0.700346291065216
4,0,-45.8291666663333,-20.995833333202,-0.398776948451996,0.43308562040329,-0.445871025323868,1.94907379150391,0.597156047821045
3,0,-41.6541666663333,-16.0958333331836,-1.40489685535431,-0.477763593196869,-1.39406585693359,0.028864549472928,0.912543118000031
4,0,-54.6124999996667,-17.520833333189,0.285511344671249,-0.917106449604034,-0.0339992567896843,1.39513456821442,0.542981684207916
2,0,-48.5291666663333,-13.36249999984,0.374695479869843,-1.06603503227234,-1.31450808048248,0.906902015209198,0.545446515083313
2,0,-44.5624999996667,-19.8624999998645,-0.13579224050045,-0.155964776873589,-1.01177895069122,2.1504225730896,0.485702812671661
1,0,-49.6624999996667,-12.3541666665029,1.02990877628326,-2.29298901557922,-0.819421947002411,0.904948890209198,0.507679462432861
4,0,-44.170833333,-17.4458333331887,-0.813706874847412,-0.684161961078644,-1.24426126480103,0.972238779067993,0.853121757507324
2,0,-56.0791666663333,-18.4791666665259,0.408582717180252,-1.63626444339752,0.505014479160309,0.391414940357208,0.734528243541718
3,0,-56.3041666663333,-15.0958333331799,0.21136973798275,-0.717930018901825,0.122473388910294,0.233090743422508,1.2143566608429
1,0,-49.095833333,-13.0541666665055,0.761038303375244,-2.10398507118225,-0.852323949337006,0.870045483112335,0.517836809158325
4,0,-46.145833333,-13.9208333331754,0.068122573196888,-1.44129776954651,-1.43712067604065,0.633146166801453,0.426083147525787
4,0,-46.7874999996667,-17.7541666665232,0.268797188997269,-0.96131420135498,-1.0790890455246,1.56982600688934,0.827576577663422
1,0,-54.0541666663333,-20.6708333332008,0.571197330951691,-0.380326509475708,0.36058697104454,0.408829212188721,0.973593890666962
3,0,-49.1374999996667,-13.7791666665082,0.645135819911957,-1.9310462474823,-0.834960341453552,0.800503373146057,0.581616282463074
2,0,-42.8874999996667,-15.7958333331825,-0.897368133068085,-1.66729402542114,-1.27914726734161,0.672380745410919,0.741367816925049
3,0,-45.7041666663333,-13.3208333331732,-0.28620457649231,-1.95416879653931,-1.17051911354065,0.382925570011139,0.486146956682205
4,0,-47.9291666663333,-15.8791666665161,-0.15110544860363,-0.285365700721741,-1.23610377311707,0.890674710273743,0.489956915378571
1,0,-42.5624999996667,-19.1041666665283,-0.239525362849236,0.054461482912302,-0.793587267398834,1.25908470153809,0.685916125774384
1,0,-54.3624999996667,-16.9791666665203,0.307777941226959,-1.00671517848969,-0.210073411464691,1.45129585266113,0.621427893638611
3,0,-55.020833333,-16.9124999998534,0.419117003679276,-1.51983964443207,0.133126512169838,1.19429790973663,0.745782375335693
2,0,-57.0624999996667,-18.1208333331912,0.460523039102554,-1.78668677806854,0.46393209695816,0.133171379566193,1.14879953861237
1,0,-44.395833333,-18.4624999998592,-0.817202866077423,-1.03002798557281,-1.00002527236938,1.27320373058319,0.686777055263519
4,0,-43.945833333,-15.4541666665145,-0.854520380496979,-2.31916928291321,-1.24136221408844,0.116564944386482,0.595845520496368
3,0,-50.9124999996667,-14.7541666665119,0.680297553539276,-2.09342265129089,-0.622244417667389,0.959428489208221,0.515449285507202
2,0,-44.5791666663333,-21.2708333332031,-0.0350661426782608,0.38748487830162,-0.669932425022125,2.21070313453674,0.509991526603699
4,0,-45.670833333,-12.5374999998369,0.145370915532112,-2.0375542640686,-1.42489755153656,0.0407184921205044,0.0289212483912706
1,0,-52.9791666663333,-13.0708333331722,0.443936228752136,-1.92242980003357,-0.64564573764801,1.49803352355957,0.251589387655258
3,0,-56.545833333,-15.0124999998462,0.339249551296234,-0.910915195941925,0.0379096977412701,0.405298233032227,1.26743876934052
1,0,-42.795833333,-18.1458333331913,-0.653914988040924,-0.204732909798622,-0.931774318218231,1.24090814590454,0.635932087898254
3,0,-53.7374999996667,-17.3958333331885,0.251964777708054,-0.583358526229858,-0.328588157892227,1.71568191051483,0.456420332193375
2,0,-51.9624999996667,-19.9624999998648,0.269569516181946,-0.932661652565002,0.132568463683128,1.15733647346497,0.876063168048859
4,0,-44.7541666663333,-14.1124999998428,-0.841418445110321,-2.33147835731506,-1.09795892238617,0.39958867430687,0.507895648479462
1,0,-42.570833333,-20.0958333331987,-0.418793022632599,-0.725446879863739,-0.444245487451553,0.98336398601532,0.804305493831635
3,0,-53.1374999996667,-18.8958333331941,0.380529075860977,-0.575528681278229,-0.205003529787064,1.05616474151611,0.551128327846527
3,0,-45.2041666663333,-14.779166666512,-0.422883957624435,-1.8093546628952,-1.23882782459259,0.852401554584503,0.351917564868927
3,0,-44.970833333,-13.887499999842,-0.875340104103088,-2.11943459510803,-1.22790575027466,0.36670657992363,0.491927176713943
1,0,-51.270833333,-16.1791666665173,0.465655505657196,-1.04436802864075,-0.870404541492462,0.943446218967438,0.479419708251953
3,0,-53.0624999996667,-21.2874999998698,0.061157800257206,-0.725576937198639,0.662454664707184,0.220615148544312,0.952283084392548
1,0,-47.445833333,-11.6458333331669,0.443421959877014,-2.21181058883667,-0.813230216503143,0.698352038860321,0.50698333978653
1,0,-46.1874999996667,-21.4124999998703,-0.252714484930038,0.535743713378906,-0.398208677768707,1.83107948303223,0.625543534755707
4,0,-47.345833333,-11.2708333331655,0.265927970409393,-1.68009400367737,-1.00380265712738,0.802072525024414,0.506288468837738
4,0,-45.6791666663333,-16.5374999998519,-0.888760685920715,-1.69613683223724,-0.903197824954987,0.892727077007294,0.413047432899475
1,0,-45.970833333,-14.4874999998442,-0.0420609153807163,-1.53224694728851,-1.36427283287048,0.803199827671051,0.405208587646484
3,0,-41.1374999996667,-21.8291666665385,0.0504600442945957,-0.630838632583618,0.243145346641541,-1.33524537086487,1.25962269306183
4,0,-41.1874999996667,-18.4791666665259,-0.345585256814957,0.0358387380838394,-0.525530755519867,0.135537832975388,0.945261001586914
3,0,-55.1291666663333,-18.4958333331926,0.497512668371201,-1.39431035518646,0.501845836639404,0.766762852668762,0.677183091640472
4,0,-48.020833333,-18.8208333331939,0.319068253040314,-0.441093385219574,-1.16092526912689,1.87017095088959,0.78525722026825
3,0,-46.120833333,-19.6374999998636,-0.317763775587082,0.519119679927826,-0.85678893327713,2.05454540252686,0.68780118227005
1,0,-48.4124999996667,-14.4624999998441,0.424388349056244,-1.52930271625519,-1.00897216796875,0.63164871931076,0.661647439002991
3,0,-56.070833333,-18.0958333331911,0.406273037195206,-1.66571831703186,0.459162771701813,0.460103452205658,0.768476009368896
1,0,-48.3541666663333,-22.0958333332062,-0.302673667669296,0.169895648956299,-0.222445130348206,1.21522772312164,0.941998779773712
3,0,-42.3374999996667,-20.6041666665339,-1.01548933982849,0.662890136241913,-0.547067046165466,1.46226036548615,0.515276491641998
2,0,-55.120833333,-15.5874999998484,0.26289576292038,-0.473657011985779,-0.590140283107758,1.80265557765961,0.771578669548035
4,0,-54.5624999996667,-14.9541666665127,0.669124782085419,-0.413278669118881,-0.569914400577545,3.0176796913147,0.982444047927856
4,0,-55.0791666663333,-19.57916666653,0.678139090538025,-0.84518027305603,0.447935163974762,0.781803250312805,0.818455457687378
3,0,-53.6291666663333,-18.0791666665244,0.49876481294632,-1.05260026454926,-0.0526833534240723,1.14400839805603,0.589093267917633
3,0,-54.2124999996667,-13.0041666665053,0.776307463645935,-1.54883241653442,-0.719858825206757,2.22054529190063,0.785661458969116
2,0,-41.5874999996667,-16.8791666665199,-1.27042627334595,-0.578652381896973,-1.10462367534637,0.144755393266678,0.91224479675293
2,0,-45.795833333,-22.9208333332093,-0.00840272847563028,1.33874595165253,-0.171411618590355,1.3843742609024,0.82678759098053
3,0,-52.4124999996667,-12.3041666665027,0.811348021030426,-2.0416259765625,-0.599783301353455,1.40845286846161,0.328890323638916
2,0,-44.3124999996667,-20.7958333332013,-0.235651150345802,0.75789737701416,-1.07563841342926,2.0640082359314,0.605469048023224
3,0,-43.6124999996667,-18.0291666665242,-0.336323589086533,0.620120465755463,-1.50794899463654,1.19279754161835,0.876082897186279
4,0,-40.8291666663333,-18.8624999998607,-0.0417745858430862,-0.209404528141022,-0.283193975687027,-0.219715639948845,1.04526329040527
4,0,-51.1624999996667,-13.3791666665067,0.803360879421234,-2.34138035774231,-0.606032252311707,0.99443793296814,0.441605299711227
1,0,-41.5874999996667,-22.137499999873,0.165533155202866,-0.451699316501617,0.345570355653763,-0.810008108615875,1.10249269008636
2,0,-41.645833333,-21.9958333332058,-0.00134650280233473,-0.535532116889954,0.173752695322037,-0.552855372428894,1.03115582466125
1,0,-52.7874999996667,-20.0958333331987,0.360793739557266,-0.71742057800293,0.146870836615562,0.734107613563538,0.968919575214386
1,0,-45.5374999996667,-19.5708333331967,-0.393875032663345,-0.537830054759979,-0.577506363391876,2.00600790977478,0.611576020717621
3,0,-47.220833333,-16.0458333331834,-0.333911597728729,-0.627572596073151,-1.31657958030701,0.961137294769287,0.319819986820221
4,0,-47.645833333,-17.2791666665214,-0.164087936282158,-0.607190370559692,-1.23522961139679,1.30672776699066,0.107390448451042
3,0,-45.620833333,-16.104166666517,-0.68693745136261,-1.83631539344788,-0.847341120243073,0.983550906181335,0.332824796438217
4,0,-52.120833333,-13.6791666665079,0.434383511543274,-1.98275673389435,-0.666725039482117,1.27013051509857,0.346411854028702
4,0,-50.045833333,-21.4708333332038,-0.385297328233719,-0.538680255413055,0.134906873106956,0.969930350780487,0.856937646865845
3,0,-44.145833333,-20.5624999998671,-0.287646114826202,0.375960677862167,-1.00130152702332,1.92188620567322,0.656643688678741
4,0,-56.495833333,-17.6374999998561,0.361383974552155,-1.70341491699219,0.351242959499359,0.306872487068176,0.831590056419373
2,0,-42.495833333,-17.8791666665237,-0.846594572067261,-0.202959835529327,-1.12365329265594,0.981665194034576,0.712293207645416
4,0,-47.8041666663333,-20.5041666665335,0.313774555921555,-0.596718490123749,-0.660343527793884,1.67567133903503,0.869931638240814
4,0,-51.7874999996667,-16.470833333185,0.487300843000412,-1.59584391117096,-0.553191542625427,0.956216037273407,0.402901470661163
3,0,-41.3374999996667,-17.520833333189,-0.563967704772949,-0.915022909641266,-0.448656529188156,-0.158305868506432,1.01068484783173
3,0,-44.8124999996667,-16.8208333331863,-0.360736876726151,-1.53591358661652,-0.461644858121872,1.89589774608612,0.761394560337067
1,0,-53.5124999996667,-20.6458333332007,0.40864822268486,-0.635209143161774,0.41599914431572,0.4519222676754,0.974522292613983
3,0,-44.2624999996667,-18.1624999998581,-0.922594308853149,-1.29280388355255,-0.947454750537872,0.896767675876617,0.802103459835052
4,0,-53.645833333,-16.5791666665188,0.219190031290054,-0.846718370914459,-0.34965306520462,1.97490763664246,0.490365207195282
1,0,-44.8124999996667,-22.9208333332093,-0.86985057592392,1.25509011745453,-0.364491522312164,1.78194546699524,0.655552923679352
3,0,-48.395833333,-14.9541666665127,0.179961070418358,-0.884894371032715,-1.24008297920227,0.576738715171814,0.66959810256958
4,0,-54.7541666663333,-18.1791666665248,0.405411124229431,-0.945141673088074,0.212779328227043,1.07484340667725,0.599301993846893
2,0,-41.695833333,-18.3541666665254,-0.300379008054733,-0.634697735309601,-0.527280628681183,0.270026564598083,0.93377149105072
4,0,-46.6624999996667,-14.5708333331779,0.0764693766832352,-2.10186243057251,-0.896686732769012,0.425227582454681,0.774417161941528
3,0,-52.1124999996667,-13.5208333331739,0.427054017782211,-1.95113468170166,-0.66797661781311,1.34030640125275,0.299808859825134
1,0,-54.595833333,-13.9458333331755,0.653029978275299,-1.15383315086365,-0.806304156780243,2.17637705802917,0.753647744655609
3,0,-50.220833333,-13.2541666665063,0.872805655002594,-2.22605776786804,-0.790701806545258,0.901284456253052,0.489957273006439
3,0,-44.5291666663333,-21.1291666665359,-0.0484981425106525,0.37012055516243,-0.702262461185455,2.28403973579407,0.50948029756546
3,0,-51.545833333,-14.8958333331791,0.516848146915436,-2.02147197723389,-0.460223346948624,1.09395122528076,0.466116786003113
2,0,-45.8124999996667,-20.9541666665352,-0.419781565666199,0.399662137031555,-0.440488189458847,1.93792164325714,0.596065044403076
1,0,-41.445833333,-19.57916666653,-0.137487575411797,-0.848752856254578,-0.257052212953568,0.188046500086784,0.983545541763306
4,0,-43.3541666663333,-22.6958333332084,1.17020738124847,0.170769736170769,1.04357099533081,0.552848219871521,0.950509130954742
4,0,-51.4624999996667,-15.8958333331829,0.516660809516907,-1.67416799068451,-0.572974741458893,0.998263239860535,0.472353160381317
1,0,-53.1041666663333,-15.854166666516,0.0646489709615707,-1.21838080883026,-0.359483957290649,2.27310276031494,0.554758310317993
2,0,-52.8291666663333,-18.5791666665263,0.215998649597168,-0.214472413063049,-0.370526611804962,1.34737503528595,0.511217355728149
2,0,-53.0291666663333,-18.2708333331918,0.225341275334358,-0.251831501722336,-0.400380879640579,1.43880033493042,0.46488481760025
4,0,-54.3874999996667,-18.7958333331938,0.519753932952881,-1.07138383388519,0.295598298311234,0.892132103443146,0.561909317970276
1,0,-44.545833333,-18.8708333331941,-0.595493733882904,-0.915281116962433,-0.984163165092468,1.64461922645569,0.616331994533539
3,0,-45.0124999996667,-18.6124999998598,-0.547155737876892,-1.08153080940247,-0.928367137908936,1.40019106864929,0.764087200164795
1,0,-50.6124999996667,-18.8041666665271,0.415093630552292,-0.959808707237244,-0.47503998875618,1.56169831752777,0.891393661499023
1,0,-46.820833333,-12.3541666665029,0.661460936069489,-2.44540524482727,-0.837411105632782,0.669071793556213,0.485462516546249
4,0,-55.320833333,-15.5874999998484,0.217274263501167,-0.480816096067429,-0.546928524971008,1.68452930450439,0.779118835926056
2,0,-47.6124999996667,-19.6041666665301,0.248217865824699,0.353289723396301,-0.989804208278656,1.79598808288574,0.812520444393158
2,0,-47.020833333,-16.3874999998514,-0.247821465134621,-1.0988974571228,-1.14362943172455,0.817711234092712,0.334970921278
1,0,-53.945833333,-14.8124999998455,0.798577070236206,-0.604012906551361,-0.596720576286316,3.05127501487732,0.574683845043182
1,0,-51.995833333,-19.3124999998624,0.447213888168335,-0.749790668487549,-0.19111242890358,1.47621631622314,0.86140364408493
1,0,-43.145833333,-22.0041666665392,0.239859193563461,0.077009990811348,-0.202337771654129,1.16585111618042,0.939034700393677
4,0,-54.120833333,-21.0541666665356,0.498057633638382,-0.403142392635345,0.578967332839966,0.401187151670456,0.91792494058609
4,0,-50.0291666663333,-13.0708333331722,0.927945733070374,-2.22378897666931,-0.821605503559113,0.896455645561218,0.516847372055054
2,0,-47.570833333,-19.7874999998642,0.333764344453812,0.118353508412838,-0.861905872821808,1.68075084686279,0.904491662979126
3,0,-45.345833333,-19.3124999998624,-0.422875612974167,-0.783494293689728,-0.648591637611389,1.72544074058533,0.740792989730835
4,0,-45.720833333,-16.562499999852,-0.870827257633209,-1.63469839096069,-0.94063138961792,0.917805314064026,0.409682273864746
2,0,-48.995833333,-22.2958333332069,-0.440980792045593,-0.392181366682053,-0.0367273688316345,0.493825137615204,0.825752973556519
1,0,-50.9874999996667,-20.0374999998651,-0.0723122507333755,-0.897793471813202,-0.104131743311882,1.00942361354828,0.930273652076721
1,0,-47.7041666663333,-11.0374999998313,0.460329979658127,-1.97593891620636,-0.774633824825287,0.730667948722839,0.558091640472412
4,0,-47.3874999996667,-20.7874999998679,0.0982133522629738,0.252175360918045,-0.677131175994873,1.43590581417084,0.889967203140259
1,0,-43.770833333,-19.2041666665286,-0.457454204559326,-0.434215605258942,-0.974589109420776,1.79979181289673,0.571979820728302
1,0,-54.720833333,-17.8958333331904,0.466076880693436,-1.24297785758972,0.165157750248909,0.978279948234558,0.632799923419952
1,0,-50.9124999996667,-14.1958333331765,0.721514403820038,-2.17362713813782,-0.656777799129486,0.920411169528961,0.53091436624527
1,0,-49.620833333,-13.1208333331724,0.865313947200775,-2.17034387588501,-0.825253903865814,0.87232494354248,0.523605585098267
3,0,-48.5124999996667,-17.887499999857,0.15658912062645,-0.959792196750641,-0.853051722049713,1.49336063861847,0.798499286174774
1,0,-48.9541666663333,-19.0958333331949,-0.0746212527155876,-0.82572615146637,-0.454884469509125,1.63174545764923,0.619563460350037
1,0,-46.1124999996667,-13.7874999998416,-0.133613929152489,-1.63639831542969,-1.33984076976776,0.592792212963104,0.375622659921646
4,0,-51.620833333,-19.7791666665308,0.249560296535492,-0.750676274299622,-0.0429255329072475,1.44015502929688,0.841115951538086
1,0,-48.345833333,-16.8458333331864,0.00809902604669333,-0.600792407989502,-1.18809926509857,1.07071042060852,0.347463488578796
2,0,-51.8624999996667,-19.0874999998615,0.479328244924545,-0.581382274627686,-0.300193279981613,1.6211724281311,0.917012393474579
2,0,-52.8541666663333,-16.5958333331855,0.337334275245667,-1.10422444343567,-0.357624381780624,1.79396450519562,0.536578178405762
4,0,-48.7041666663333,-21.3708333332035,-0.110391348600388,-0.774327039718628,-0.32431235909462,1.21544206142426,0.853114426136017
3,0,-50.3874999996667,-17.2458333331879,0.551735401153564,-1.08552062511444,-0.826347708702087,1.08136081695557,0.455197960138321
2,0,-47.4541666663333,-13.6041666665076,0.512836277484894,-0.909774601459503,-1.46486878395081,0.96170437335968,0.579893469810486
3,0,-42.3124999996667,-20.8874999998683,-0.679666757583618,-0.162786170840263,-0.269839555025101,1.32853698730469,0.606022596359253
4,0,-42.6541666663333,-18.9708333331944,-0.385379195213318,0.542930722236633,-0.885355174541473,1.50328648090363,0.571808516979218
3,0,-57.2541666663333,-17.5041666665222,0.390571981668472,-1.83997428417206,0.249323114752769,-0.0512492954730988,0.921856820583344
2,0,-52.5874999996667,-12.3958333331697,0.711187839508057,-2.05809593200684,-0.667784929275513,1.38834619522095,0.297281295061111
4,0,-49.0874999996667,-12.995833333172,0.777633488178253,-2.10953044891357,-0.849607586860657,0.869090497493744,0.521206676959991
2,0,-51.295833333,-15.5374999998482,0.548421740531921,-1.8997505903244,-0.581058502197266,0.934565722942352,0.479588836431503
2,0,-45.720833333,-19.8791666665312,-0.533538520336151,-0.388303726911545,-0.39457231760025,2.0217273235321,0.534323394298553
2,0,-48.5374999996667,-12.5208333331702,0.596417903900146,-2.0481219291687,-0.949297308921814,0.802565157413483,0.503281235694885
2,0,-49.295833333,-12.8541666665048,0.841828048229218,-2.22745966911316,-0.831787526607513,0.858316004276276,0.504617691040039
3,0,-48.6541666663333,-13.3458333331733,0.590733647346497,-1.86858522891998,-0.988072037696838,0.797498345375061,0.58125376701355
1,0,-55.670833333,-17.3874999998551,0.397276669740677,-1.55337917804718,0.247787207365036,0.644347727298737,0.820654571056366
1,0,-47.4374999996667,-16.3374999998512,-0.35222452878952,-0.650660037994385,-1.27022838592529,1.1126446723938,0.239851132035255
3,0,-51.045833333,-12.3124999998361,1.20953369140625,-2.41443181037903,-0.838991105556488,0.877744853496552,0.524610579013824
3,0,-56.0541666663333,-14.9874999998461,0.450958073139191,-0.767944633960724,-0.447264432907104,0.78081077337265,1.34405636787415
2,0,-54.4124999996667,-15.7708333331824,0.324015498161316,-0.82377952337265,-0.398669630289078,2.14952921867371,0.734342575073242
4,0,-49.6374999996667,-19.3458333331958,0.0792367979884148,-0.760377168655396,-0.528588533401489,1.55231928825378,0.893175184726715
1,0,-40.970833333,-20.0291666665317,-0.441158264875412,1.65406143665314,-0.358611345291138,0.346702754497528,0.753657102584839
4,0,-53.1874999996667,-15.3791666665143,0.226966395974159,-1.26064479351044,-0.337238103151321,2.52939891815186,0.586602687835693
1,0,-46.5874999996667,-13.7624999998415,0.369246423244476,-2.16982245445251,-0.91634076833725,0.405061900615692,0.714680254459381
1,0,-47.6791666663333,-15.5291666665148,-0.202846750617027,-0.472408443689346,-1.35713672637939,0.690682530403137,0.555550813674927
2,0,-41.220833333,-20.3874999998664,-0.63068825006485,0.63839989900589,-0.368290066719055,0.354776322841644,0.745457589626312
2,0,-43.2374999996667,-19.1791666665285,-0.209084302186966,0.150176793336868,-0.769075155258179,1.8570568561554,0.55121386051178
1,0,-48.870833333,-20.3958333331998,0.150928765535355,-1.18349099159241,-0.413790106773376,1.23179960250854,0.874601542949677
4,0,-51.8041666663333,-16.1374999998504,0.446528792381287,-1.77545988559723,-0.458690077066422,1.01729595661163,0.389050602912903
1,0,-45.0041666663333,-22.5208333332078,-0.0839102193713188,0.554913520812988,-0.185449257493019,1.97797882556915,0.895943105220795
1,0,-49.7791666663333,-18.9958333331945,0.18348291516304,-1.1609503030777,-0.512872099876404,1.32471191883087,0.676146268844604
2,0,-53.6291666663333,-16.2291666665175,0.222761631011963,-1.07354462146759,-0.303380012512207,2.06464242935181,0.588215529918671
1,0,-51.520833333,-18.6124999998598,0.535003662109375,-0.746481418609619,-0.453762918710709,1.49816477298737,0.847592532634735
3,0,-46.195833333,-22.1291666665396,-0.248446434736252,1.81982362270355,-0.433815211057663,2.53854131698608,0.637214958667755
3,0,-46.270833333,-14.6458333331782,-0.0949269533157349,-1.57077240943909,-1.18010365962982,0.610332071781158,0.551085770130157
3,0,-44.7624999996667,-19.6708333331971,-0.269356578588486,-0.139358088374138,-1.02828991413116,2.00505375862122,0.594302892684937
1,0,-47.9791666663333,-22.320833333207,-0.338709622621536,0.481780469417572,-0.390469491481781,1.20560455322266,0.80348140001297
4,0,-52.570833333,-18.0958333331911,0.378501027822495,-0.373263239860535,-0.492983967065811,1.5469274520874,0.493834733963013
2,0,-56.920833333,-17.3208333331882,0.360158860683441,-1.70905828475952,0.22354194521904,0.0571987293660641,0.920729994773865
4,0,-49.845833333,-17.0458333331872,0.604438006877899,-1.24985897541046,-0.88838142156601,0.899130702018738,0.483154743909836
1,0,-46.570833333,-17.5374999998557,-0.0145867401733994,-1.31732320785522,-0.920448124408722,1.37085962295532,0.88773238658905
1,0,-45.4374999996667,-20.5791666665338,-0.491059571504593,0.0266434550285339,-0.49555441737175,1.89497983455658,0.537527322769165
3,0,-46.220833333,-13.087499999839,-0.115989312529564,-1.70919835567474,-1.41607046127319,0.0678908228874207,0.0745929852128029
3,0,-44.9874999996667,-20.9791666665353,-0.0688060745596886,0.418475687503815,-0.691432416439056,2.21457123756409,0.520695328712463
2,0,-52.545833333,-12.3291666665028,0.753191411495209,-1.99828314781189,-0.7771155834198,1.28226125240326,0.360739052295685
3,0,-51.620833333,-20.9791666665353,-0.37662199139595,-0.986943364143372,0.385347068309784,0.224352806806564,0.968866288661957
2,0,-46.8291666663333,-14.2291666665099,0.326259046792984,-2.1138174533844,-0.897704303264618,0.463110685348511,0.768882036209106
4,0,-51.020833333,-18.9541666665277,0.448805391788483,-1.00767886638641,-0.396048426628113,1.55011022090912,0.824923515319824
3,0,-53.0874999996667,-15.4124999998477,0.173099249601364,-1.32359087467194,-0.334052830934525,2.43430638313293,0.57768589258194
1,0,-45.3791666663333,-21.1791666665361,-0.431186735630035,0.270012527704239,-0.342595934867859,1.94597494602203,0.590886294841766
4,0,-46.0291666663333,-13.9624999998423,-0.00518467370420694,-1.58476901054382,-1.45890176296234,0.445150941610336,0.495918184518814
2,0,-43.0874999996667,-17.1041666665207,-0.91824746131897,-0.630837380886078,-1.45024287700653,0.792349934577942,0.78315144777298
2,0,-43.670833333,-15.2041666665136,-0.949925541877747,-2.46433281898499,-1.16169822216034,-0.121738374233246,0.66037529706955
1,0,-53.0791666663333,-20.7124999998676,0.272500157356262,-0.557020604610443,0.424028337001801,0.620453655719757,0.932220280170441
2,0,-52.4124999996667,-20.3708333331997,0.128399476408958,-0.800629019737244,0.304400950670242,0.746451079845428,0.921328723430634
4,0,-55.120833333,-15.1874999998469,0.528588473796844,-0.364588707685471,-0.6077561378479,2.2981812953949,1.02801561355591
4,0,-44.2374999996667,-16.9708333331869,-0.586944758892059,-0.780245363712311,-1.07744204998016,1.34213054180145,0.686523854732513
1,0,-51.3624999996667,-18.9624999998611,0.537352025508881,-0.834464251995087,-0.34724822640419,1.67239224910736,0.941202461719513
4,0,-47.920833333,-14.7124999998451,-0.018704928457737,-0.535305976867676,-1.34361672401428,0.922570407390594,0.565380096435547
1,0,-48.845833333,-15.8874999998495,0.334768176078796,-0.364598751068115,-1.27037930488586,0.671262621879578,0.595889449119568
1,0,-52.7374999996667,-12.2458333331691,0.757903277873993,-2.03810501098633,-0.689956724643707,1.39959347248077,0.317957788705826
3,0,-49.0374999996667,-22.4291666665408,-0.431735008955002,-0.185528337955475,-0.0584537833929062,0.591850519180298,0.825649857521057
1,0,-55.9041666663333,-18.779166666527,0.552024483680725,-1.46255075931549,0.658985495567322,0.676889300346375,0.897723019123077
2,0,-54.0541666663333,-17.2374999998546,0.234151318669319,-0.642178297042847,-0.301257193088531,1.65842032432556,0.502888739109039
4,0,-46.9041666663333,-14.5458333331778,0.141360908746719,-2.00549268722534,-0.884151220321655,0.459020674228668,0.748046398162842
4,0,-49.6541666663333,-21.612499999871,-0.394684046506882,-0.409086287021637,0.259575694799423,0.846664845943451,0.869259774684906
3,0,-56.845833333,-18.1958333331915,0.519954442977905,-1.58846819400787,0.299357444047928,-0.0441300980746746,1.22061777114868
4,0,-52.9041666663333,-18.8958333331941,0.306776314973831,-0.352486819028854,-0.342894077301025,1.13966453075409,0.564418017864227
1,0,-48.9874999996667,-14.345833333177,0.586281955242157,-1.71934151649475,-1.00582134723663,0.512289106845856,0.698994159698486
1,0,-42.0874999996667,-20.0791666665319,-0.89585155248642,1.74426925182343,-0.922427952289581,1.43775737285614,0.567063510417938
4,0,-48.0124999996667,-16.379166666518,-0.0191291030496359,-0.548646569252014,-1.31498301029205,1.06403803825378,0.333128809928894
2,0,-43.195833333,-16.6874999998525,-0.937065601348877,-1.17462575435638,-1.36209809780121,0.855208933353424,0.715358257293701
4,0,-49.5791666663333,-15.2208333331803,0.48712494969368,-1.37754964828491,-0.898449003696442,0.715777993202209,0.575056314468384
1,0,-40.945833333,-21.1374999998692,-0.0794651135802269,-0.502860844135284,0.13563360273838,-1.19142532348633,1.17264032363892
2,0,-47.2374999996667,-18.8958333331941,0.239124551415443,0.0802163779735565,-1.34818160533905,1.83624422550201,0.823548495769501
1,0,-46.6374999996667,-20.7374999998677,-0.159122422337532,0.182761833071709,-0.545565068721771,1.87406075000763,0.776283979415894
